"","Keyword ID","Date","Keyword","Headline","Line 1","Line 2","Impressions","Clicks","Avg_CPC","Cost","Position","actioncount","revenue","Competition","Volume","CTR","Conversion","Headline_KW_Words","Headline_KW_Count","KeywordinHeadline","KeywordinBody"
"721",1591,2007-01-13,"buckcherry ringtones","Get Buckcherry Ringtones","Get Buckcherry Ring Tones Now","Tones to Your Phone in 30 Seconds!",10,0,0,0,1.65,0,0,0,1,0,0,"buckcherry,ringtones,Ringtones,ringtone,ring,tone,tones",7,1,0.5
"722",1600,2007-01-13,"Three 6 Mafia Ringtones","Three 6 Mafia Tones","Poppin My Collar, Stay Fly & More.","Tones to Your Phone in 30 Seconds!",15,3,0.686666666666667,2.06,1.28,1,14.7,0,0,0.2,0.333333333333333,"Three,6,Mafia,A,tone,tones",6,0.75,0
"723",1683,2007-01-13,"Carrie Underwood Ringtones","Carrie Underwood Tones","Jesus, Take The Wheel & Many More.","Tones to Your Phone in 30 Seconds!",19,6,0.775,4.65,1.55,0,0,0,1,0.315789473684211,0,"Carrie,Underwood,A,tone,tones",5,0.666666666666667,0
"724",1689,2007-01-13,"def leppard ringtones","Def Leppard Ringtones","Pour Some Sugar On Me and Many More","Tones to Your Phone in 30 Seconds!",5,1,0.85,0.85,1.5,0,0,2,0,0.2,0,"ringtones,Ringtones,def,leppard,A,ringtone,ring,tone,tones",9,1,0
"725",1980,2007-01-13,"System Of A Down Ringtones","System Of A Down Tones","Hypnotize, Chop Suey, Aerials, More","Tones to Your Phone in 30 Seconds!",15,4,0.4,1.6,3.23333333333333,0,0,2,0,0.266666666666667,0,"System,Of,A,Down,tone,tones",6,0.8,0
"726",2324,2007-01-13,"theme song ringtone","TV Theme Ringtones","Get {KeyWord: Your Favorite TV Ringtones}","Tones to Your Phone in 30 Seconds!",130,18,0.761666666666667,13.71,2.51428571428571,0,0,0,1,0.138461538461538,0,"ringtones,Ringtones,theme,ringtone,the,ring,tone,tones,tv",9,0.333333333333333,0
"727",2627,2007-01-13,"hawaiian music ringtones","{KeyWord: Complimentary Ringtones}","Download Now - Limited Time Offer.","Tones to Your Phone in 30 Seconds!",7,1,0.59,0.59,2.25,0,0,0,0,0.142857142857143,0,"ringtones,Ringtones,A,ringtone,ring,tone,tones",7,0,0
"728",3039,2007-01-13,"ringtones panic at the disco","Panic! Ringtones","I Write Sins Not Tragedies Ringtone","Tones to Your Phone in 30 Seconds",43,1,0.47,0.47,1.08333333333333,0,0,0,1,0.0232558139534884,0,"ringtones,Ringtones,A,ringtone,panic,ring,tone,tones",8,0.2,0
"729",3360,2007-01-13,"ringtones cascada","Get Cascada Ringtones","Get Everytime We Touch Ring Tone","Tones in 30 Seconds - It's Da Bomb!",26,1,0.84,0.84,2.2,0,0,0,0,0.0384615384615385,0,"ringtones,Ringtones,A,ringtone,cascada,ring,tone,tones",8,1,0
"730",8288,2007-01-13,"Kid Rock Ringtones","Get Kid Rock Ringtones","Picture, Cowboy, Bawitdaba & More.","Tones in 30 Seconds - It's Da Bomb!",16,3,0.79,2.37,1,0,0,1,0,0.1875,0,"ringtones,Ringtones,ringtone,Kid,Rock,ring,tone,tones",8,1,0
"731",9409,2007-01-13,"Gospel Ringtones","{KeyWord: Inspirational Ringtones}","The Newest Christian Ringtone Club","Tones to Your Phone in 30 Seconds!",105,10,0.898,8.98,2.9875,0,0,3,2,0.0952380952380952,0,"ringtones,Ringtones,A,ringtone,at,ring,tone,tones",8,0,0
"732",9708,2007-01-13,"mosquito ring tone","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Works with all carriers. Get it Now",200,24,0.773333333333333,18.56,4.83636363636364,0,0,0,2,0.12,0,"A,ringtone,mosquito,ring,tone",5,0.333333333333333,0
"733",9710,2007-01-13,"mosquito ringer","Mosquito Ringtone","Yeah, the one the adults can't hear","Works with all carriers. Get it Now",23,3,0.703333333333333,2.11,3.9,0,0,0,1,0.130434782608696,0,"ringtone,mosquito,ring,tone",4,0.5,0
"734",9722,2007-01-13,"ultrasonic ringtone","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Tones to Your Phone in 30 Seconds!",58,5,0.544,2.72,1.04,0,0,0,1,0.0862068965517241,0,"A,ringtone,mosquito,ring,tone",5,0.5,0
"735",9724,2007-01-13,"ringtones adults can't hear","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Tones to Your Phone in 30 Seconds!",19,1,0.4,0.4,1.03333333333333,0,0,0,0,0.0526315789473684,0,"A,ringtone,mosquito,ring,tone",5,0,0.75
"736",9728,2007-01-13,"ringtone adults can't hear","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Tones to Your Phone in 30 Seconds!",34,4,0.4,1.6,1,0,0,0,0,0.117647058823529,0,"A,ringtone,mosquito,ring,tone",5,0.25,0.75
"737",9756,2007-01-13,"family guy ringtones","Get Family Guy Ringtones","Your Favorite Family Guy Ringtones","Tones to Your Phone in 30 Seconds!",162,7,0.62,4.34,1.07777777777778,0,0,0,2,0.0432098765432099,0,"ringtones,Ringtones,A,ringtone,ring,tone,family,guy,tones",9,1,1
"738",9788,2007-01-13,"ctu ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",234,31,0.636129032258064,19.72,1.22727272727273,0,0,4,2,0.132478632478632,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0.5
"739",9789,2007-01-13,"24 ringtone","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",21,0,0,0,1.025,0,0,4,2,0,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"740",9792,2007-01-13,"24 ring tones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",75,17,0.526470588235294,8.95,1.2,1,12.15,3,1,0.226666666666667,0.0588235294117647,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"741",9798,2007-01-13,"24 ringer","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",14,4,0.8075,3.23,1.46666666666667,0,0,0,1,0.285714285714286,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"742",9800,2007-01-13,"ctu ringer","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",18,2,0.83,1.66,2.2,0,0,0,0,0.111111111111111,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0.5
"743",9801,2007-01-13,"24 ringers","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",28,9,0.782222222222222,7.04,2.45,1,13.85,0,0,0.321428571428571,0.111111111111111,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"744",9802,2007-01-13,"fox 24 ringtone","Complimentary 24 Tones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",6,1,0.88,0.88,3,0,0,0,0,0.166666666666667,0,"A,tone,24,tones",4,0.333333333333333,0
"745",9807,2007-01-13,"ctu ringtone for","Complimentary 24 Tones","24 Theme, CTU Office Phone and More","Tones in 30 Seconds - It's Da Bomb!",3,1,0.85,0.85,3.66666666666667,0,0,0,0,0.333333333333333,0,"A,tone,24,tones",4,0,0.333333333333333
"746",9809,2007-01-13,"fox 24 ringtones","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",7,1,0.7,0.7,2.66666666666667,0,0,0,0,0.142857142857143,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"747",9810,2007-01-13,"24 theme ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",31,4,0.8275,3.31,2.11666666666667,0,0,0,1,0.129032258064516,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"748",9814,2007-01-13,"24 phone ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",32,8,0.6325,5.06,1.425,1,13.85,0,1,0.25,0.125,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"749",9815,2007-01-13,"24 tv show ringtone","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",8,2,0.76,1.52,2.93333333333333,0,0,0,0,0.25,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.25,0
"750",9823,2007-01-13,"ringtones from 24","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",10,0,0,0,1.26666666666667,0,0,0,0,0,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"751",9825,2007-01-13,"ringtones ctu","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",65,9,0.645555555555556,5.81,1.22,1,14.7,2,1,0.138461538461538,0.111111111111111,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0.5
"752",9826,2007-01-13,"download 24 ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",9,3,0.81,2.43,1.73333333333333,0,0,0,1,0.333333333333333,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"753",9829,2007-01-13,"ctu phone ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",35,8,0.72875,5.83,1.225,0,0,0,1,0.228571428571429,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0.333333333333333
"754",9833,2007-01-13,"24 tv show ringtones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",67,3,0.663333333333333,1.99,1.0875,1,13.85,0,2,0.0447761194029851,0.333333333333333,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"755",9838,2007-01-13,"ringtones for 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",12,1,0.81,0.81,3.75,1,14.7,0,0,0.0833333333333333,1,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"756",9839,2007-01-13,"ringtones 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",546,67,0.607014925373134,40.67,1.65833333333333,5,68.4,2,2,0.122710622710623,0.0746268656716418,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0
"757",9848,2007-01-13,"24 ringtone verizon","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",9,3,0.82,2.46,2.95,0,0,0,0,0.333333333333333,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"758",9850,2007-01-13,"ringtone for 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",10,0,0,0,3.7,0,0,0,0,0,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"759",9853,2007-01-13,"24 telephone ringtone","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",4,0,0,0,2.15,0,0,0,0,0,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"760",9860,2007-01-13,"24 ctu ringtones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",63,9,0.802222222222222,7.22,1.57777777777778,0,0,0,1,0.142857142857143,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0.333333333333333
"761",1591,2007-01-14,"buckcherry ringtones","Get Buckcherry Ringtones","{Keyword: Ring Tones}","Tones to Your Phone in 30 Seconds!",16,4,0.695,2.78,1.5,0,0,0,1,0.25,0,"buckcherry,ringtones,Ringtones,ringtone,ring,tone,tones",7,1,0
"762",1600,2007-01-14,"Three 6 Mafia Ringtones","Three 6 Mafia Tones","Poppin My Collar, Stay Fly & More.","Tones to Your Phone in 30 Seconds!",11,0,0,0,1.25,0,0,0,0,0,0,"Three,6,Mafia,A,tone,tones",6,0.75,0
"763",1683,2007-01-14,"Carrie Underwood Ringtones","Carrie Underwood Tones","Jesus, Take The Wheel & Many More.","Tones to Your Phone in 30 Seconds!",37,8,0.795,6.36,1.85,2,28.55,0,1,0.216216216216216,0.25,"Carrie,Underwood,A,tone,tones",5,0.666666666666667,0
"764",1689,2007-01-14,"def leppard ringtones","Def Leppard Ringtones","Pour Some Sugar On Me and Many More","Tones to Your Phone in 30 Seconds!",26,4,0.595,2.38,1.16666666666667,0,0,2,0,0.153846153846154,0,"ringtones,Ringtones,def,leppard,A,ringtone,ring,tone,tones",9,1,0
"765",1980,2007-01-14,"System Of A Down Ringtones","System Of A Down Tones","Hypnotize, Chop Suey, Aerials, More","Tones to Your Phone in 30 Seconds!",31,0,0,0,1.83333333333333,0,0,2,0,0,0,"System,Of,A,Down,tone,tones",6,0.8,0
"766",2324,2007-01-14,"theme song ringtone","TV Theme Ringtones","Get {KeyWord: Your Favorite TV Ringtones}","Tones to Your Phone in 30 Seconds!",135,13,0.706923076923077,9.19,2.42222222222222,1,13.85,0,1,0.0962962962962963,0.0769230769230769,"ringtones,Ringtones,theme,ringtone,the,ring,tone,tones,tv",9,0.333333333333333,0
"767",2627,2007-01-14,"hawaiian music ringtones","{KeyWord: Complimentary Ringtones}","The Deal Everybody is Talking About","Tones to Your Phone in 30 Seconds!",14,2,0.67,1.34,2.05,0,0,0,0,0.142857142857143,0,"ringtones,Ringtones,A,ringtone,ring,tone,tones",7,0,0
"768",3039,2007-01-14,"ringtones panic at the disco","Panic! Ringtones","I Write Sins Not Tragedies Ringtone","Tones to Your Phone in 30 Seconds",36,2,0.43,0.86,1.13333333333333,0,0,0,1,0.0555555555555556,0,"ringtones,Ringtones,A,ringtone,panic,ring,tone,tones",8,0.2,0
"769",3360,2007-01-14,"ringtones cascada","Everytime We Touch Tone","Get Cascada Ringtones Now","Tones in 30 Seconds - It's Da Bomb!",6,4,0.7675,3.07,2.5,0,0,0,0,0.666666666666667,0,"tone",1,0,1
"770",8288,2007-01-14,"Kid Rock Ringtones","Get Kid Rock Ringtones","Picture, Cowboy, Bawitdaba & More.","Tones in 30 Seconds - It's Da Bomb!",7,1,0.78,0.78,1,1,12.15,1,0,0.142857142857143,1,"ringtones,Ringtones,ringtone,Kid,Rock,ring,tone,tones",8,1,0
"771",9409,2007-01-14,"Gospel Ringtones","{KeyWord: Inspirational Ringtones}","The Newest Christian Ringtone Club","Tones to Your Phone in 30 Seconds!",105,10,0.922,9.22,2.7625,0,0,3,2,0.0952380952380952,0,"ringtones,Ringtones,A,ringtone,at,ring,tone,tones",8,0,0
"772",9708,2007-01-14,"mosquito ring tone","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Works with all carriers. Get it Now",232,29,0.721379310344828,20.92,4,2,29.4,0,2,0.125,0.0689655172413793,"A,ringtone,mosquito,ring,tone",5,0.333333333333333,0
"773",9710,2007-01-14,"mosquito ringer","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","The one you are looking for.",24,5,0.838,4.19,2.76666666666667,1,14.7,0,1,0.208333333333333,0.2,"A,ringtone,mosquito,ring,tone",5,0.5,0
"774",9722,2007-01-14,"ultrasonic ringtone","Stealth Mosquito Ringtone","Yeah, the one the adults can't hear","Works with all carriers. Get it Now",53,7,0.637142857142857,4.46,1.02,0,0,0,1,0.132075471698113,0,"A,ringtone,mosquito,ring,tone",5,0.5,0
"775",9724,2007-01-14,"ringtones adults can't hear","Mosquito Ringtone","Yeah, the one the adults can't hear","Works with all carriers. Get it Now",9,2,0.4,0.8,1,0,0,0,0,0.222222222222222,0,"ringtone,mosquito,ring,tone",4,0,0.75
"776",9728,2007-01-14,"ringtone adults can't hear","Mosquito Ringtone","Yeah, the one the adults can't hear","The one you are looking for.",11,1,0.4,0.4,1.1,0,0,0,0,0.0909090909090909,0,"ringtone,mosquito,ring,tone",4,0.25,0.75
"777",9756,2007-01-14,"family guy ringtones","Get Family Guy Ringtones","Your Favorite Family Guy Ringtones","Tones to Your Phone in 30 Seconds!",95,9,0.585555555555555,5.27,1,0,0,0,2,0.0947368421052632,0,"ringtones,Ringtones,A,ringtone,ring,tone,family,guy,tones",9,1,1
"778",9788,2007-01-14,"ctu ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",643,95,0.643894736842105,61.17,1.4,3,39.85,4,2,0.147744945567652,0.0315789473684211,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0.5
"779",9789,2007-01-14,"24 ringtone","24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",36,4,0.47,1.88,1.16666666666667,0,0,4,2,0.111111111111111,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"780",9792,2007-01-14,"24 ring tones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",220,68,0.540735294117647,36.77,1.25454545454545,2,28.55,3,1,0.309090909090909,0.0294117647058824,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"781",9798,2007-01-14,"24 ringer","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",55,14,0.786428571428571,11.01,3.31666666666667,1,14.7,0,1,0.254545454545455,0.0714285714285714,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"782",9800,2007-01-14,"ctu ringer","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",61,6,0.741666666666667,4.45,1.76,1,14.7,0,0,0.0983606557377049,0.166666666666667,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0.5
"783",9801,2007-01-14,"24 ringers","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",16,4,0.735,2.94,3.5,1,13.85,0,0,0.25,0.25,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"784",9802,2007-01-14,"fox 24 ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",43,2,0.795,1.59,4.2,0,0,0,0,0.0465116279069767,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"785",9807,2007-01-14,"ctu ringtone for","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",15,3,0.793333333333333,2.38,1.74,0,0,0,0,0.2,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0.333333333333333
"786",9809,2007-01-14,"fox 24 ringtones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",66,10,0.798,7.98,1.625,0,0,0,0,0.151515151515152,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"787",9810,2007-01-14,"24 theme ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",33,8,0.7475,5.98,2.61666666666667,0,0,0,1,0.242424242424242,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"788",9814,2007-01-14,"24 phone ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",134,27,0.547777777777778,14.79,1.17142857142857,0,0,0,1,0.201492537313433,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"789",9815,2007-01-14,"24 tv show ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",35,6,0.696666666666667,4.18,1.91428571428571,0,0,0,0,0.171428571428571,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.25,0
"790",9823,2007-01-14,"ringtones from 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",29,5,0.764,3.82,1.65,0,0,0,0,0.172413793103448,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"791",9825,2007-01-14,"ringtones ctu","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",151,20,0.583,11.66,1.35,2,26,2,1,0.132450331125828,0.1,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0.5
"792",9826,2007-01-14,"download 24 ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",35,6,0.768333333333333,4.61,1.53333333333333,0,0,0,1,0.171428571428571,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"793",9829,2007-01-14,"ctu phone ringtone","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",96,23,0.676521739130435,15.56,1.3,0,0,0,1,0.239583333333333,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0.333333333333333
"794",9833,2007-01-14,"24 tv show ringtones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",101,28,0.656071428571429,18.37,1.41428571428571,0,0,0,2,0.277227722772277,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.5,0
"795",9838,2007-01-14,"ringtones for 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",23,4,0.745,2.98,3,0,0,0,0,0.173913043478261,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.666666666666667,0
"796",9839,2007-01-14,"ringtones 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",1776,261,0.618390804597701,161.4,1.54166666666667,8,110.8,2,2,0.146959459459459,0.0306513409961686,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0
"797",9848,2007-01-14,"24 ringtone verizon","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",39,7,0.795714285714286,5.57,2.8,1,14.7,0,0,0.179487179487179,0.142857142857143,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"798",9850,2007-01-14,"ringtone for 24","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",49,7,0.695714285714286,4.87,3.76666666666667,0,0,0,0,0.142857142857143,0,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,0.333333333333333,0
"799",9853,2007-01-14,"24 telephone ringtone","Complimentary 24 Tones","Theme, CTU Office Phone, Clock Tick","Tones in 30 Seconds - It's Da Bomb!",22,3,0.52,1.56,2,0,0,0,0,0.136363636363636,0,"A,tone,24,tones",4,0.333333333333333,0
"800",9860,2007-01-14,"24 ctu ringtones","Get 24 CTU Ringtones","Theme, CTU Office Phone, Clock Tick","Tones to Your Phone in 30 Seconds!",147,29,0.722413793103448,20.95,1.72727272727273,1,13.85,0,1,0.197278911564626,0.0344827586206897,"ringtones,Ringtones,ringtone,ring,tone,ctu,24,tones",8,1,0.333333333333333
