Keyword ID,Date,Keyword,Headline,Line 1,Line 2,Impressions,Clicks,Avg_CPC,Cost,Position,actioncount,revenue,Competition,Volume,Key_ringtone_b,CTR,Head_word_ct,Number_head,Line_1_Time,line_2_action,Conversion_rate_clicks,Conversion_rate_Impre,ringtones panic at the disco,24 ringers,ringtones cascada,Kid Rock Ringtones,24 ringer,24 ringtone,ringtones for 24,24 theme ringtone,ctu ringtone for,ringtone adults can't hear,24 ringtone verizon,fox 24 ringtone,hawaiian music ringtones,theme song ringtone,buckcherry ringtones,System Of A Down Ringtones,Carrie Underwood Ringtones,Three 6 Mafia Ringtones,def leppard ringtones,Gospel Ringtones,fox 24 ringtones,24 ctu ringtones,24 phone ringtone,24 ring tones,24 telephone ringtone,24 tv show ringtone,24 tv show ringtones,ctu phone ringtone,ctu ringer,ctu ringtone,download 24 ringtone,ringtone for 24,ringtones 24,ringtones ctu,ringtones from 24,ultrasonic ringtone,family guy ringtones,ringtones adults can't hear,mosquito ringer,mosquito ring tone
9860,39094,24 ctu ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,57,5,0.75,3.75,1.7125,0,0,0,1,1,0.087719298,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9814,39094,24 phone ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,54,14,0.525,7.35,1.071428571,1,14.7,0,1,1,0.259259259,4,1,0,0,0.071428571,0.018518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,39094,24 ring tones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,78,24,0.497916667,11.95,1.228571429,9,129.75,3,1,1,0.307692308,4,1,0,0,0.375,0.115384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9801,39094,24 ringers,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,31,7,0.775714286,5.43,3.2,0,0,0,0,0,0.225806452,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9789,39094,24 ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,32,2,0.53,1.06,2.2,0,0,4,2,1,0.0625,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810,39094,24 theme ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,12,1,0.78,0.78,2.16,0,0,0,1,1,0.083333333,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,39094,24 tv show ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,26,6,0.786666667,4.72,2.328571429,0,0,0,0,1,0.230769231,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9833,39094,24 tv show ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,63,3,0.71,2.13,1,1,14.7,0,2,1,0.047619048,4,1,0,0,0.333333333,0.015873016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9829,39094,ctu phone ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,24,2,0.735,1.47,1.233333333,0,0,0,1,1,0.083333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9800,39094,ctu ringer,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,11,0,0,0,2.2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9788,39094,ctu ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,177,29,0.634482759,18.4,1.375,0,0,4,2,1,0.163841808,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9826,39094,download 24 ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,16,3,0.7,2.1,2.1,0,0,0,1,1,0.1875,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9809,39094,fox 24 ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,19,5,0.83,4.15,1.125,0,0,0,0,1,0.263157895,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9850,39094,ringtone for 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,12,1,0.8,0.8,2.64,1,14.7,0,0,1,0.083333333,4,1,0,0,1,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9839,39094,ringtones 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,530,82,0.619146341,50.77,2.016666667,4,57.1,2,2,1,0.154716981,4,1,0,0,0.048780488,0.00754717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9825,39094,ringtones ctu,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,77,14,0.618571429,8.66,1.675,1,12.15,2,1,1,0.181818182,4,1,0,0,0.071428571,0.012987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9838,39094,ringtones for 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,16,2,0.54,1.08,3.525,0,0,0,0,1,0.125,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,39094,mosquito ringer,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",Tones to Your Phone in 30 Seconds!,41,5,0.818,4.09,1.05,1,14.7,0,1,0,0.12195122,3,0,0,0,0.2,0.024390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9756,39094,family guy ringtones,Get Family Guy Ringtones,Your Favorite Family Guy Ringtones,Tones to Your Phone in 30 Seconds!,198,16,0.57,9.12,1.066666667,0,0,0,2,1,0.080808081,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9708,39094,mosquito ring tone,Stealth Mosquito Ringtone,You know you want it - we got it!,Works with all carriers. Get it Now,437,59,0.816101695,48.15,4.485714286,5,73.5,0,2,1,0.135011442,3,0,0,1,0.084745763,0.011441648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9728,39094,ringtone adults can't hear,Stealth Mosquito Ringtone,You know you want it - we got it!,Works with all carriers. Get it Now,64,10,0.453,4.53,1,1,14.7,0,0,1,0.15625,3,0,0,1,0.1,0.015625,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9722,39094,ultrasonic ringtone,Stealth Mosquito Ringtone,You know you want it - we got it!,Works with all carriers. Get it Now,115,11,0.570909091,6.28,1.1125,2,29.4,0,1,1,0.095652174,3,0,0,1,0.181818182,0.017391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9807,39095,ctu ringtone for,Complimentary 24 Tones,"24 Theme, CTU Office Phone and More",Tones in 30 Seconds - It's Da Bomb!,3,1,0.85,0.85,3.666666667,0,0,0,0,1,0.333333333,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,39095,ringtones cascada,Get Cascada Ringtones,Get Everytime We Touch Ring Tone,Tones in 30 Seconds - It's Da Bomb!,26,1,0.84,0.84,2.2,0,0,0,0,1,0.038461538,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,39095,Kid Rock Ringtones,Get Kid Rock Ringtones,"Picture, Cowboy, Bawitdaba & More.",Tones in 30 Seconds - It's Da Bomb!,16,3,0.79,2.37,1,0,0,1,0,1,0.1875,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9798,39095,24 ringer,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,14,4,0.8075,3.23,1.466666667,0,0,0,1,0,0.285714286,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9853,39095,24 telephone ringtone,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,4,0,0,0,2.15,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9815,39095,24 tv show ringtone,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,8,2,0.76,1.52,2.933333333,0,0,0,0,1,0.25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9809,39095,fox 24 ringtones,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,7,1,0.7,0.7,2.666666667,0,0,0,0,1,0.142857143,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9823,39095,ringtones from 24,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,10,0,0,0,1.266666667,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9802,39095,fox 24 ringtone,Complimentary 24 Tones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,6,1,0.88,0.88,3,0,0,0,0,1,0.166666667,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9848,39095,24 ringtone verizon,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,9,3,0.82,2.46,2.95,0,0,0,0,1,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,39095,ringtones panic at the disco,Panic! Ringtones,I Write Sins Not Tragedies Ringtone,Tones to Your Phone in 30 Seconds,43,1,0.47,0.47,1.083333333,0,0,0,1,1,0.023255814,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,39095,hawaiian music ringtones,{KeyWord: Complimentary Ringtones},Download Now - Limited Time Offer.,Tones to Your Phone in 30 Seconds!,7,1,0.59,0.59,2.25,0,0,0,0,1,0.142857143,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,39095,theme song ringtone,TV Theme Ringtones,Get {KeyWord: Your Favorite TV Ringtones},Tones to Your Phone in 30 Seconds!,130,18,0.761666667,13.71,2.514285714,0,0,0,1,1,0.138461538,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,39095,buckcherry ringtones,Get Buckcherry Ringtones,Get Buckcherry Ring Tones Now,Tones to Your Phone in 30 Seconds!,10,0,0,0,1.65,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,39095,System Of A Down Ringtones,System Of A Down Tones,"Hypnotize, Chop Suey, Aerials, More",Tones to Your Phone in 30 Seconds!,15,4,0.4,1.6,3.233333333,0,0,2,0,1,0.266666667,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,39095,Carrie Underwood Ringtones,Carrie Underwood Tones,"Jesus, Take The Wheel & Many More.",Tones to Your Phone in 30 Seconds!,19,6,0.775,4.65,1.55,0,0,0,1,1,0.315789474,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600,39095,Three 6 Mafia Ringtones,Three 6 Mafia Tones,"Poppin My Collar, Stay Fly & More.",Tones to Your Phone in 30 Seconds!,15,3,0.686666667,2.06,1.28,1,14.7,0,0,1,0.2,4,1,0,0,0.333333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,39095,def leppard ringtones,Def Leppard Ringtones,Pour Some Sugar On Me and Many More,Tones to Your Phone in 30 Seconds!,5,1,0.85,0.85,1.5,0,0,2,0,1,0.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,39095,Gospel Ringtones,{KeyWord: Inspirational Ringtones},The Newest Christian Ringtone Club,Tones to Your Phone in 30 Seconds!,105,10,0.898,8.98,2.9875,0,0,3,2,1,0.095238095,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9789,39095,24 ringtone,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,21,0,0,0,1.025,0,0,4,2,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9860,39095,24 ctu ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,63,9,0.802222222,7.22,1.577777778,0,0,0,1,1,0.142857143,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9814,39095,24 phone ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,32,8,0.6325,5.06,1.425,1,13.85,0,1,1,0.25,4,1,0,0,0.125,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9792,39095,24 ring tones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,75,17,0.526470588,8.95,1.2,1,12.15,3,1,1,0.226666667,4,1,0,0,0.058823529,0.013333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9801,39095,24 ringers,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,28,9,0.782222222,7.04,2.45,1,13.85,0,0,0,0.321428571,4,1,0,0,0.111111111,0.035714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9810,39095,24 theme ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,31,4,0.8275,3.31,2.116666667,0,0,0,1,1,0.129032258,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9833,39095,24 tv show ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,67,3,0.663333333,1.99,1.0875,1,13.85,0,2,1,0.044776119,4,1,0,0,0.333333333,0.014925373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9829,39095,ctu phone ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,35,8,0.72875,5.83,1.225,0,0,0,1,1,0.228571429,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9800,39095,ctu ringer,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,18,2,0.83,1.66,2.2,0,0,0,0,0,0.111111111,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9788,39095,ctu ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,234,31,0.636129032,19.72,1.227272727,0,0,4,2,1,0.132478632,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9826,39095,download 24 ringtone,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,9,3,0.81,2.43,1.733333333,0,0,0,1,1,0.333333333,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9850,39095,ringtone for 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,10,0,0,0,3.7,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9839,39095,ringtones 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,546,67,0.607014925,40.67,1.658333333,5,68.4,2,2,1,0.122710623,4,1,0,0,0.074626866,0.009157509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9825,39095,ringtones ctu,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,65,9,0.645555556,5.81,1.22,1,14.7,2,1,1,0.138461538,4,1,0,0,0.111111111,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9838,39095,ringtones for 24,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones to Your Phone in 30 Seconds!,12,1,0.81,0.81,3.75,1,14.7,0,0,1,0.083333333,4,1,0,0,1,0.083333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9728,39095,ringtone adults can't hear,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",Tones to Your Phone in 30 Seconds!,34,4,0.4,1.6,1,0,0,0,0,1,0.117647059,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9724,39095,ringtones adults can't hear,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",Tones to Your Phone in 30 Seconds!,19,1,0.4,0.4,1.033333333,0,0,0,0,1,0.052631579,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9722,39095,ultrasonic ringtone,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",Tones to Your Phone in 30 Seconds!,58,5,0.544,2.72,1.04,0,0,0,1,1,0.086206897,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9756,39095,family guy ringtones,Get Family Guy Ringtones,Your Favorite Family Guy Ringtones,Tones to Your Phone in 30 Seconds!,162,7,0.62,4.34,1.077777778,0,0,0,2,1,0.043209877,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9710,39095,mosquito ringer,Mosquito Ringtone,"Yeah, the one the adults can't hear",Works with all carriers. Get it Now,23,3,0.703333333,2.11,3.9,0,0,0,1,0,0.130434783,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9708,39095,mosquito ring tone,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",Works with all carriers. Get it Now,200,24,0.773333333,18.56,4.836363636,0,0,0,2,1,0.12,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9728,39096,ringtone adults can't hear,Mosquito Ringtone,"Yeah, the one the adults can't hear",The one you are looking for.,11,1,0.4,0.4,1.1,0,0,0,0,1,0.090909091,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9710,39096,mosquito ringer,Stealth Mosquito Ringtone,"Yeah, the one the adults can't hear",The one you are looking for.,24,5,0.838,4.19,2.766666667,1,14.7,0,1,0,0.208333333,3,0,0,0,0.2,0.041666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3360,39096,ringtones cascada,Everytime We Touch Tone,Get Cascada Ringtones Now,Tones in 30 Seconds - It's Da Bomb!,6,4,0.7675,3.07,2.5,0,0,0,0,1,0.666666667,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8288,39096,Kid Rock Ringtones,Get Kid Rock Ringtones,"Picture, Cowboy, Bawitdaba & More.",Tones in 30 Seconds - It's Da Bomb!,7,1,0.78,0.78,1,1,12.15,1,0,1,0.142857143,4,0,0,0,1,0.142857143,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9789,39096,24 ringtone,24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,36,4,0.47,1.88,1.166666667,0,0,4,2,1,0.111111111,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9853,39096,24 telephone ringtone,Complimentary 24 Tones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,22,3,0.52,1.56,2,0,0,0,0,1,0.136363636,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9833,39096,24 tv show ringtones,Get 24 CTU Ringtones,"Theme, CTU Office Phone, Clock Tick",Tones in 30 Seconds - It's Da Bomb!,101,28,0.656071429,18.37,1.414285714,0,0,0,2,1,0.277227723,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
